prediction	target	loss	dist
s a d ā n d i d i	s a d ā n d i d i	0.05443260073661804	0
s e i s m õ n d i s t	s e i s m õ n d i s t	0.054810602217912674	0
v ī d k i m d õ n d i d i	v ī d k i m d õ n d i d i	0.05584775656461716	0
l ǟ t	l ǟ t	0.049843743443489075	0
l ī m õ   l ī n õ d	l ī m õ   l ī n õ d	0.055354759097099304	0
ū d ā i g a s t   k ū d	ū d ā i g a s t   k ū d	0.056254565715789795	0
u m   v ȯ l m õ s t	u m   v ȯ l m õ s t	0.054782841354608536	0
k ō d õ k s t u o i s t õ n d i d i	k ō d õ k s t u o i s t õ n d i d i	0.0555107407271862	0
ä b   l ī   j e l l õ n	ä b   l ī   j e l l õ n	0.05655650421977043	0
a l ī z õ s t a s s õ s t	a l ī z õ s t t a s s õ s t	0.2953282594680786	1
u m   v ȯ l m õ s t	u m   v ȯ l m õ s t	0.05478143319487572	0
t ū ļ š i	t ū ļ š i	0.050723280757665634	0
b ō r õ d õ k s	b ō r õ d õ k s	0.05452750623226166	0
v ī d t u o i s t õ n d õ s t	v ī d t u o i s t õ n d õ s t	0.05568968132138252	0
s t a t s i j õ	s t a t s i j õ	0.05088358372449875	0
e l a t ī v s	e l a t ī v s	0.05565015226602554	0
k i e v ā d k ū s õ	k i e v ā d k ū s õ	0.05775310844182968	0
l ä k k õ	l ä k k õ	0.04999512434005737	0
t ī n t i s	t ī n t i s	0.052043043076992035	0
e ž ž õ m p ä u v š i	e ž ž õ m p ä u v š i	0.051229435950517654	0
p ȯ i š k i z t õ n	p ȯ i š k i z t õ n	0.05267595872282982	0
l ē ḑ k ū š t i	l ē ḑ k ū š t i	0.054273299872875214	0
ä b   l ǟ m	ä b   l ǟ m	0.05358176678419113	0
p ǟ v a ī e s t õ	p ǟ v a ī e s t õ	0.05491895601153374	0
k ū o r a	k ū o r a	0.06066953018307686	0
n ū o ŗ š i	n ū o ŗ š i	0.05603107810020447	0
n ē ļ a t u o i s t õ n z	n ē ļ a t u o i s t õ n z	0.05301705375313759	0
k a n ā s t	k a n ā s t	0.05668487399816513	0
p ä r s ō n õ d õ k s	p ä r s ō n õ d õ k s	0.05430319905281067	0
a l ī z õ s t	a l ī z õ s t	0.05323432758450508	0
i z ī s t	i z ī s t	0.04933851957321167	0
b ä z m õ r õ n	b ä z m õ r õ n	0.05108075961470604	0
r ō z a z	r ō z a z	0.05350116267800331	0
k ä d s t õ	k ä d s t õ	0.05155885964632034	0
s e i s t u o i s t õ n d s t	s e i s t u o i s t õ n d s t	0.054897382855415344	0
t u l k s t	t u l k s t	0.05383964627981186	0
m ǟ d l õ t	m ǟ d l õ t	0.051306694746017456	0
n ū o ŗ i m s t	n ū o ŗ i m s t	0.05774543061852455	0
u m   n ǟ m õ s t	u m   n ǟ m õ s t	0.05241736024618149	0
ä t   l ī t   j e l l õ n d	ä t   l ī t   j e l l õ n d	0.05500292778015137	0
s õ n ā d	s õ n ā d	0.05347162485122681	0
n ū o ŗ i m i z õ	n ū o ŗ i m i z õ	0.055667199194431305	0
l u g s õ n ā s t	l u g s õ n ā s t	0.054449014365673065	0
k ō d õ k s m õ n d õ s t	k ō d õ k s m õ n d õ s t	0.056202031672000885	0
a l ī z t	a l ī z t	0.05309642478823662	0
k a š š õ s t	k a š š õ s t	0.05201585590839386	0
p ō r i s	p ō r i s	0.05675056576728821	0
t ī e p ǟ v a k s	t ī e p ǟ v a k s	0.05624747276306152	0
p ǟ v a ī e d õ n	p ǟ v a ī e d õ n	0.05582097917795181	0
ū o b õ d	a t	5.8133625984191895	5
p ȯ i s	p ȯ i s	0.0536731593310833	0
s e i s k i m d õ n d õ d	s e i s k i m d õ n d õ d	0.055885519832372665	0
l e š k n a i z õ n	l e š k n a i z õ n	0.054943475872278214	0
v ī d k i m d õ n d õ d	v ī d k i m d õ n d õ d	0.05700578913092613	0
s i g ž k ū d	s i g ž k ū d	0.053276076912879944	0
i z ā d	i z ā d	0.05174141004681587	0
o k t ō b õ r i s	o k t ō b õ r i s	0.05557690188288689	0
l ī ž	l ī ž	0.05117512494325638	0
ä b   l ī m õ   l ī n õ d	ä b   l ī m õ   l ī n õ d	0.05520183593034744	0
k u o l m t u o i s t õ n d s	k u o l m t u o i s t õ n d s	0.057850051671266556	0
ī d t u o i s t õ n d s t	ī d t u o i s t õ n d s t	0.05444386973977089	0
d e t s e m b õ r i ž	d e t s e m b õ r i ž	0.054747600108385086	0
k a l ā n	k a l ā n	0.0583997406065464	0
a p r i l õ n	a p r i l õ n	0.05546894297003746	0
n ū o ŗ k ū n	n ū o ŗ k ū n	0.06086856126785278	0
t i n t s õ	t i n t s õ	0.050766877830028534	0
s e i s m i z õ	s e i s m i z õ	0.052842240780591965	0
e ž ž õ m p ǟ v a k s	e ž ž õ m p ǟ v a k s	0.05343237146735191	0
v ī d s a d ā n d s	v ī d s a d ā n d s	0.05631711706519127	0
ī d t u o i s t õ n d õ d õ k s	ī d t u o i s t õ n d õ d õ k s	0.054486632347106934	0
k i n ō s	k i n ō s	0.05644356086850166	0
i z   t u l m õ	i z   t u l m õ	0.05207229033112526	0
k i e v ā d k ū s t õ	k i e v ā d k ū s t õ	0.05746890977025032	0
ā i n a k ū	ā i n a k ū	0.056333623826503754	0
a l g i d   v ȯ l g i d !	a l g i d   v ȯ l g i d !	0.05379131808876991	0
k a š š õ	k a š š õ s	0.18360336124897003	1
t ī e m i z s õ n ā d	t ī e m i z s õ n ā d	0.05351001024246216	0
f e b r u a r	f e b r u a r	0.05617012083530426	0
l ī d	l ī d	0.05523895099759102	0
m ǟ d l õ g	m ǟ d l õ g	0.05280236154794693	0
k ū d k i m d õ n d	k ū d k i m d õ n d	0.05829370394349098	0
v ī ļ a k ū d	v ī ļ a k ū d	0.05708751827478409	0
l ǟ d s õ	l ǟ d s õ	0.05190658941864967	0
k u o ț ī d	k u o ț ī d	0.0555325485765934	0
a l l a t ī v õ n	a l l a t ī v õ n	0.05489528179168701	0
ī d t u o i s t õ n d	ī d t u o i s t õ n d	0.05494546890258789	0
p ȯ i s õ	p ȯ i s õ	0.052760109305381775	0
u m   l ī m õ s t	u m   l ī m õ s t	0.05373606085777283	0
i z ī s	i z ī s	0.04827073961496353	0
a b l a t ī v õ	a b l a t ī v õ	0.05464067682623863	0
b ä z m õ r i	b ä z m õ r i	0.04953940585255623	0
ä b   l ī m	ä b   l ī m	0.05467243120074272	0
m ȭ k a d	m ȭ k a d	0.054826971143484116	0
j ō ņ p ǟ v a   k ū z õ	j ō ņ p ǟ v a   k ū z õ	0.05518762394785881	0
s e i s t u o i s t õ n d i s t	s e i s t u o i s t õ n d i s t	0.055068422108888626	0
j e l l õ	j e l l õ	0.05645240470767021	0
a b l a t ī v	a b l a t ī v	0.055427346378564835	0
k a l l õ	k a l l õ	0.05451411381363869	0
ǟ m õ d õ n	ǟ m õ d õ n	0.0516570620238781	0
i z   m ǟ d l õ	i z   m ǟ d l õ	0.05177915468811989	0
p ȯ i š k i z õ	p ȯ i š k i z õ	0.05195363238453865	0
ä t   l ī t   n ǟ n õ d	ä t   l ī t   n ǟ n õ d	0.05364542827010155	0
s t a t s i j š t i	s t a t s i j š t i	0.050918687134981155	0
m ǟ d l õ g	m ǟ d l õ g	0.052798084914684296	0
k i e v ā d k ū d õ n	k i e v ā d k ū d õ n	0.05798858031630516	0
ī d õ k s t u o i s t õ n d õ k s	ī d õ k s t u o i s t õ n d õ k s	0.05513421818614006	0
v ī ț s õ n ā d	v ī ț s õ n ā d	0.05271376669406891	0
ä t   l i k k õ t	ä t   l i k k õ t	0.052224211394786835	0
ū d ā i g a s t   k ū z õ	ū d ā i g a s t   k ū z õ	0.05468756705522537	0
b ä z m õ r	b ä z m õ r	0.05010318383574486	0
k i n ō d	k i n ō d	0.057499270886182785	0
l e š k	l e š k	0.056956708431243896	0
j a n v ā r õ d	j a n v ā r õ d	0.05747217684984207	0
s t a t s i j õ	s t a t s i j õ	0.051153719425201416	0
k a f f e	k a f f e	0.056749045848846436	0
k ū o r a d õ k s	k ū o r a d õ k s	0.05797653645277023	0
k ō d õ k s m õ n d t	k ō d õ k s m õ n d t	0.05635860562324524	0
b r ē ḑ i g	b r ē ḑ i g	0.05284043401479721	0
k u o l m s a d ā z	k u o l m s a d ā z	0.057577814906835556	0
p o l ā k õ d õ k s	p o l ā k õ d õ k s	0.05646313354372978	0
l ǟ k s t	l ǟ k s t	0.05350993946194649	0
k ī n d i s t	k ī n d i s t	0.05528584122657776	0
t u l g õ	t u l g õ	0.05146346613764763	0
b r ī õ z õ n	b r ī õ z õ n	0.052306413650512695	0
p ǟ v a d	p ǟ v a d	0.056594714522361755	0
l ī t   l ǟ n õ d	l ī t   l ǟ n õ d	0.053890544921159744	0
k ō d õ k s k i m d õ n d õ k s	k ō d õ k s k i m d õ n d õ k s	0.056891027837991714	0
l i l l a d	l i l l a d	0.054559092968702316	0
a l u m ī n i j	a l u m ī n i j	0.05635556951165199	0
a l g õ   l i k k õ g	a l g õ   l i k k õ g	0.05433889105916023	0
ē š t i	ē š t i	0.04887263849377632	0
k ō d õ k s t u o i s t õ n d õ	k ō d õ k s t u o i s t õ n d õ	0.05627213791012764	0
l ē ḑ k ū d k õ k s	l ē ḑ k ū d k õ k s	0.05533977970480919	0
ä d   k ū l õ k s t	ä d   k ū l õ k s t	0.05608581379055977	0
ä b   l ī t õ	ä b   l ī t õ	0.05387888848781586	0
k ō d k i m d õ n d s t	k ō d k i m d õ n d s t	0.0570947602391243	0
k n a š š õ	k n a š š õ	0.07705282419919968	0
n ū o ŗ p ō r õ	n ū o ŗ p ō r õ	0.05920727550983429	0
f e b r u ā r õ d õ k s	f e b r u ā r õ d õ k s	0.05516093224287033	0
j e m ā n	j e m ā n	0.05893078073859215	0
n ä d ī ļ d	n ä d ī ļ d	0.05210818722844124	0
j e l l õ d	j e l d õ d	1.0006866455078125	1
k ū d t u o i s t õ n d õ s	k ū d t u o i s t õ n d õ s	0.056322697550058365	0
n i m s õ n ā d õ k s	n i m s õ n ā d õ k s	0.05358375981450081	0
k u o l m i z õ k s	k u o l m i z õ k s	0.057495180517435074	0
n ū o ŗ p ō ŗ	n ū o ŗ p ō ŗ	0.05979441478848457	0
b r ē ḑ i g	b r ē ḑ i g	0.052850812673568726	0
b r ī õ z õ s t	b r ī õ z õ s t	0.051935628056526184	0
j e l ā t	j e l ā t	0.056371863931417465	0
n ē ļ a s a d ā n d õ d	n ē ļ a s a d ā n d õ d	0.0543975904583931	0
k a f f e t a s	k a f f e t a s	0.05428026616573334	0
t o u v õ d õ n	t o u v õ d õ n	0.054900020360946655	0
p ǟ v a ē š t i	p ǟ v a ē š t i	0.05304170399904251	0
u m   k ū l õ m õ s t	u m   k ū l õ m õ s t	0.055362481623888016	0
k i e v ā d k ū k õ k s	k i e v ā d k ū k õ k s	0.05817786231637001	0
ǟ m a n	ǟ m a n	0.05267302319407463	0
p ū o š õ d	p ū o š õ d	0.055168669670820236	0
l ī b   p a n d	l ī b   p a n d	0.05618035048246384	0
k ū d õ n d s t	k ū d õ n d s t	0.05649934336543083	0
a t r ā i t a n a i ž i	a t r ā i t a n a i ž i	0.05184062942862511	0
t u o i z õ n	t u o i z õ n	0.05469701439142227	0
b ä z m õ r t	b ä z m õ r t	0.05026640743017197	0
ä d   l ǟ	ä d   l ǟ	0.053862184286117554	0
k a l ā d õ k s	k a l ā d õ k s	0.05615134909749031	0
i n e s ī v õ n	i n e s ī v õ n	0.05522683635354042	0
l u g s õ n ā	l u g s õ n ā	0.05400010198354721	0
a l ā   j e l !	a l ā   j e l l õ !	1.3263278007507324	2
ū d ā i g a s t   k ū d	ū d ā i g a s t   k ū d	0.05625138059258461	0
s u k ā n	s u k ā n	0.0563785582780838	0
o k t ō b õ r i s t	o k t ō b õ r i s t	0.055630873888731	0
t ī e m i z s õ n ā d õ k s	t ī e m i z s õ n ā d õ k s	0.05333433672785759	0
a n a l ī z õ s	a n a l ī z õ s	0.05346795544028282	0
k ō d õ k s m õ n d i s t	k ō d õ k s m õ n d i s t	0.056265976279973984	0
m a i j õ k s	m a i j õ k s	0.054906249046325684	0
v õ ț ī m s t	v õ ț ī m s t	0.05222492665052414	0
a l ī z t a s s õ	a l ī z t a s s õ	0.05113055557012558	0
s e i s m õ n d õ d	s e i s m õ n d õ d	0.05502213537693024	0
o k t ō b õ r d	o k t ō b õ r d	0.05664816126227379	0
v ī d õ n d s	v ī d õ n d s	0.05546803027391434	0
k ū l õ b	k ū l õ b	0.05693088099360466	0
n o m i n a t ī v õ n	n o m i n a t ī v õ n	0.055557042360305786	0
p ū o g a	p ū o g a	0.06020231544971466	0
m ä r t s	m ä r t s	0.05174373462796211	0
k ō d õ k s k i m d õ n d	k ō d õ k s k i m d õ n d	0.05716479942202568	0
k ō d õ k s s a d ā n d i d i	k ō d õ k s s a d ā n d i d i	0.05543020740151405	0
i n f o r m ā t s i j õ k s	i n f o r m ā t s i j õ k s	0.05440136417746544	0
l i k !	l i k !	0.05314243584871292	0
s ē m ḑ a	s ē m ḑ a	0.05203690007328987	0
s e p t e m b õ r õ	s e p t e m b õ r õ	0.05612353980541229	0
p i ņ ī s	p i ņ ī s	0.05166889727115631	0
b r ē ḑ i g i ž	b r ē ḑ i g i ž	0.052124664187431335	0
p o l ā k õ d õ n	p o l ā k õ d õ n	0.05682218074798584	0
s a d ā n d õ d	s a d ā n d õ d	0.055907804518938065	0
k u o l m i z	k u o l m i z	0.05854688957333565	0
j e m ā d õ n	j e m ā d õ n	0.05696509778499603	0
p ä r s ō n i d i	p ä r s ō n i d i	0.05350012332201004	0
m ȭ k i s t	m ȭ k i s t	0.0537426732480526	0
p a ņ t	p a ņ t	0.052036575973033905	0
v ȯ l l õ n	v ȯ l l õ n	0.055289868265390396	0
n e i t š k i z õ	n e i t š k i z õ	0.05266273021697998	0
s t a t s i j s õ	s t a t s i j s õ	0.05100705474615097	0
ä t   l ī t õ   j e l l õ n d	ä t   l ī t õ   j e l l õ n d	0.054599009454250336	0
b l ē ḑ õ d	b l ē ḑ õ d	0.05329073220491409	0
ä b   p a n k s t õ	ä b   p a n k s t õ	0.05488801375031471	0
k ō d s a d ā n d õ k s	k ō d s a d ā n d õ k s	0.05700961872935295	0
r ō n t õ z	r ō n t õ r ō n t õ z	3.023636817932129	5
ī d õ k s k i m d õ n d õ s t	ī d õ k s k i m d õ n d õ s t	0.05520298704504967	0
l ī n õ d	l ī n õ d	0.054943013936281204	0
ū o m õ g i d i	ū o m õ g i d i	0.05446769297122955	0
ä b   l ī   t u n d	ä b   l ī   t u n d	0.05531783401966095	0
u m   k ū l õ m õ s t	u m   k ū l õ m õ s t	0.05510708689689636	0
p ū o l p ä u v õ	p ū o l p ä u v õ	0.05915389209985733	0
s ē m ḑ i s t	s ē m ḑ i s t	0.05221091955900192	0
ī d õ k s k i m d õ n d õ d õ k s	ī d õ k s k i m d õ n d õ d õ k s	0.05500560253858566	0
ä t   j e l ā k s t õ	ä t   j e l ā k s t õ	0.05467867851257324	0
s õ z ā r d õ k s	s õ z ā r d õ k s	0.052119217813014984	0
j e m ī s t	j e m ī s t	0.055668171495199203	0
i z t   l ī t õ	i z t   l ī t õ	0.0521940179169178	0
k n a š	k n a š	0.05636438727378845	0
n ē ļ a s a d ā n d s t	n ē ļ a s a d ā n d s t	0.053893767297267914	0
n ū o ŗ p ō r õ d	n ū o ŗ p ō r õ d	0.05912954732775688	0
s a d ā n d i ž	s a d ā n d i ž	0.05471792072057724	0
p ä u v õ	p ä u v õ	0.0582757294178009	0
n ē ļ a t u o i s t õ n d õ	n ē ļ a t u o i s t õ n d õ	0.05393422767519951	0
n o v e m b õ r	n o v e m b õ r	0.05831877514719963	0
u m   n ǟ m õ s t	u m   n ǟ m õ s t	0.05237928777933121	0
i z   j e l ā m	i z   j e l ā m	0.05506265163421631	0
k ō d õ k s s a d ā n d t	k ō d õ k s s a d ā n d t	0.05621875077486038	0
j ū l i j d õ n	j ū l i j d õ n	0.05687190592288971	0
p a n b	p a n ā b	0.8893126845359802	1
ī d t u o i s t õ n d õ s t	ī d t u o i s t õ n d õ s t	0.05466410145163536	0
r i š t ī n g õ k s	r i š t ī n g õ k s	0.052068617194890976	0
ā m b a z s t	ā m b a z s t	0.052905380725860596	0
ä b   j e l ā k s t õ	ä b   j e l ā k s t õ	0.05536689981818199	0
f e b r u ā r i s	f e b r u ā r i s	0.05581240728497505	0
l ǟ d	l ǟ d	0.052817508578300476	0
ä t   l ī t   p a n n õ d	ä t   l ī t   p a n n õ d	0.054775040596723557	0
m ȭ k a n	m ȭ k a n	0.054927047342061996	0
ä t   j e l ā t	ä t   j e l ā t	0.054512228816747665	0
j ū n i j d õ n	j ū n i j d õ n	0.0567612461745739	0
p ū o š i s	p ū o š i s	0.054998595267534256	0
t i n t õ	t i n t õ	0.05051087215542793	0
s i ḑ ī m s õ n ā s	s i ḑ ī m s õ n ā s	0.0521499365568161	0
n e ļ ļ õ n d p ä u v õ	n e ļ ļ õ n d p ä u v õ	0.05414820462465286	0
l e š k	l e š k	0.05652322620153427	0
ä l s t õ	ä l s t õ	0.05157247185707092	0
ä t   l ī t õ   l i k k õ n d	ä t   l ī t õ   l i k k õ n d	0.05355629324913025	0
k ī ņ ḑ õ ļ k ū z õ	k ī ņ ḑ õ ļ k ū z õ	0.05123567953705788	0
a ž ā s õ ņ ž i	a ž ā s õ ņ ž i	0.04832926020026207	0
ī d õ k s t u o i s t õ n d s	ī d õ k s t u o i s t õ n d s	0.054761067032814026	0
t o u v õ d	t o u v õ d	0.055845800787210464	0
b ä z m õ r õ k s	b ä z m õ r õ k s	0.051500774919986725	0
t i d ā r d õ k s	t i d ā r d õ k s	0.05361399054527283	0
a l g i d   l ī g i d !	a l g i d   l ī g i d !	0.05322742834687233	0
l ī t õ   k ū l õ n d	l ī t õ   k ū l õ n d	0.05522346496582031	0
n ä d ī ļ õ k s	n ä d ī ļ õ k s	0.05229981616139412	0
ǟ m a s	ǟ m a s	0.051290661096572876	0
v e ļ š õ	v e ļ š õ	0.054097164422273636	0
t ī e m i z s õ n ā n	t ī e m i z s õ n ā n	0.05372072383761406	0
n ū o ŗ p ō r i d i	n ū o ŗ p ō r i d i	0.05780902877449989	0
m u n ā d k u o ț ț õ	m u n ā d k u o ț ț õ	0.0534537248313427	0
a l ī z õ k s	a l ī z õ k s	0.05390447378158569	0
j ū l i j d k õ k s	j ū l i j d k õ k s	0.05627060309052467	0
f e b r u a r õ d	f e b r u a r õ d	0.055581577122211456	0
ä b   l ī k s	ä b   l ī k s	0.05566490441560745	0
k ū d õ n d õ s	k ū d õ n d õ s	0.056446176022291183	0
n o v e m b õ r i s	n o v e m b õ r i s	0.05725465714931488	0
k ū o r a k s	k ū o r a k s	0.05950227379798889	0
ī d õ k s t u o i s t õ n d õ s	ī d õ k s t u o i s t õ n d õ s	0.05480606481432915	0
a l u m ī n i j õ n	a l u m ī n i j õ n	0.056223295629024506	0
s e i s i s s a d ā n d i s	s e i s i s s a d ā n d i s	0.05414436012506485	0
p ȯ i š k i z t	p ȯ i š k i z t	0.05225737392902374	0
n ǟ t	n ǟ t	0.06557869911193848	0
b r ē ḑ i g õ	b r ē ḑ i g t	0.7733545899391174	1
ä b   v ȯ l k s m õ	ä b   v ȯ l k s m õ	0.055399224162101746	0
e ž m i z t	e ž m i z t	0.054862525314092636	0
p a r t i t ī v õ d	p a r t i t ī v õ d	0.05466822534799576	0
b r ī õ z t	b r ī õ z t	0.05107146501541138	0
e ž m i z	e ž m i z	0.050579071044921875	0
j ū n i j š t i	j ū n i j š t i	0.05556648224592209	0
n ē ļ a s a d ā n d i d i	n ē ļ a s a d ā n d i d i	0.05337667465209961	0
s e i s t u o i s t õ n d s	s e i s t u o i s t õ n d s	0.05487862601876259	0
a l ā   l ī !	a l ā   l ī !	0.055574577301740646	0
k ū l õ g	k ū l õ g	0.0574759803712368	0
k ū d k i m d õ n d s t	k ū d k i m d õ n d s t	0.0572463683784008	0
a l g õ   p a n g õ	a l g õ   p a n g õ	0.054680489003658295	0
b l ē ḑ õ d õ k s	b l ē ḑ õ d õ k s	0.05300132557749748	0
k n a š	k n a š	0.05475630238652229	0
ä b   l ī   l i k k õ n	ä b   l ī   l i k k õ n	0.05545530840754509	0
f e b r u a r i ž	f e b r u a r i ž	0.054765570908784866	0
a l l i	a l l i	0.05364537984132767	0
i l l a t ī v õ	i l l a t ī v õ	0.05286116898059845	0
s e i s k i m d õ n d õ d õ k s	s e i s k i m d õ n d õ d õ k s	0.05537988990545273	0
r ō n t õ s t	r ō n t õ s t	0.053862761706113815	0
v ī ļ a k ū d k õ k s	v ī ļ a k ū d k õ k s	0.05583912506699562	0
s õ z ā ŗ i	s õ z ā ŗ i	0.04866171255707741	0
n o v e m b õ r i s t	n o v e m b õ r i s t	0.05716634914278984	0
n ū o ŗ i m õ s t	n ū o ŗ i m õ s t	0.057109635323286057	0
k ō d õ k s s a d ā n d õ s	k ō d õ k s s a d ā n d õ s	0.05619329586625099	0
n ǟ d õ	n ǟ d õ	0.051608286798000336	0
b r ē ḑ i g õ k s	b r ē ḑ i g õ k s	0.05335642024874687	0
a n a l ō g õ	a n a l ō g õ	0.06705176830291748	0
f e b r u a r s t	f e b r u a r s t	0.05548449233174324	0
a d e s ī v	a d e s ī v	0.05721482262015343	0
v ī d k i m d õ n d i s	v ī d k i m d õ n d i s	0.05670597776770592	0
ä b   l ī t   l ǟ n õ d	ä b   l ī t   l ǟ n õ d	0.054989494383335114	0
i l l a t ī v s t	i l l a t ī v s t	0.05344454571604729	0
t i d ā r õ n	t i d ā r õ n	0.05338963121175766	0
ū o m õ g i s t	ū o m õ g i s t	0.055917900055646896	0
l i k k õ g	l i k k õ g	0.053056325763463974	0
ī d õ k s t u o i s t õ n d õ	ī d õ k s t u o i s t õ n d õ	0.05475693941116333	0
l i l l i d i	l i l l i d i	0.052526820451021194	0
ä b   j e l	ä b   j e l	0.058115385472774506	0
ū d ā i g a s t   k ū k õ k s	ū d ā i g a s t   k ū k õ k s	0.056036002933979034	0
k ī l m a k ū	k ī l m a k ū	0.058894943445920944	0
b r ī õ z õ k s	b r ī õ z õ k s	0.05247550085186958	0
a ž ā s õ n n õ	a ž ā s õ n n õ	0.05069815367460251	0
a l ī z t õ k s s õ k s	a l ī z t õ k s t a s s õ k s	0.6662592887878418	3
ī d t u o i s t õ n d õ k s	ī d t u o i s t õ n d õ k s	0.05501303821802139	0
ǟ m i ž	ǟ m i ž	0.05014701560139656	0
e ž ž õ m p ä u v ḑ i	e ž ž õ m p ä u v ḑ i	0.05146567523479462	0
p a ņ t õ	p a ņ t õ	0.051486749202013016	0
k a l ā m ī e s t õ	k a l ā m ī e s t õ	0.05623426288366318	0
a l g õ   t u l g õ	a l g õ   t u l g õ	0.0534057579934597	0
s õ n ā	s õ n ā	0.05215047672390938	0
d r ū o š i z	d r ū o š i z	0.05438496172428131	0
l u g s õ n ā s	l u g s õ n ā s	0.05432412400841713	0
ä b   l ī   k ū l õ n	ä b   l ī   k ū l õ n	0.05752035975456238	0
s i ḑ ī m s õ n ā n	s i ḑ ī m s õ n ā n	0.05283011496067047	0
ä b   l ī   k ū l õ n	ä b   l ī   k ū l õ n	0.05761528015136719	0
ī d õ k s s a d ā n d s t	ī d õ k s s a d ā n d s t	0.054443638771772385	0
s e i s t u o i s t õ n d õ s	s e i s t u o i s t õ n d õ s	0.05492414906620979	0
v ȯ l m s õ n ā	v ȯ l m s õ n ā	0.055863454937934875	0
r ō n t õ d	r ō n t õ d	0.05442995950579643	0
p ū o l p ǟ v a	p ū o l p ǟ v a	0.06033115088939667	0
l i !	l i !	0.27377867698669434	0
l ī k s	l ī k s	0.05596960708498955	0
ū o m õ g õ d	ū o m õ g õ d	0.05607203021645546	0
s e i s m i z t	s e i s m i z t	0.05361159145832062	0
a n a l ī z	a n a l ī z	0.05386221408843994	0
p ǟ v a d õ k s	p ǟ v a d õ k s	0.05552541837096214	0
v ī d õ n d õ	v ī d õ n d õ	0.05553584545850754	0
t a s s õ s	t a s s õ s	0.04990498349070549	0
ä b   l ī t õ   v ȯ n n õ d	ä b   l ī t õ   v ȯ n n õ d	0.054977331310510635	0
d a t ī v s	d a t ī v s	0.05434344336390495	0
i k š l u g s õ	i k š l u g s õ	0.05192956700921059	0
v ȯ l m s õ n ā d õ k s	v ȯ l m s õ n ā d õ k s	0.05556859076023102	0
k u o l m õ n d p ǟ v a k s	k u o l m õ n d p ǟ v a k s	0.05886055529117584	0
e ž ž õ m p ǟ v a n	e ž ž õ m p ǟ v a n	0.05336638540029526	0
ū o m õ g	ū o m õ g	0.057012010365724564	0
a z ū m s õ n n õ	a z ū m s õ n n õ	0.05223609879612923	0
m ī e z t õ	m ī e z t õ	0.052342552691698074	0
p o l ā k i s t	p o l ā k i s t	0.05782238021492958	0
ū o m õ g õ d õ k s	ū o m õ g õ d õ k s	0.055040184408426285	0
v ȯ l m õ	v ȯ l m õ	0.05496932193636894	0
l ä k k õ	l ä k k õ	0.050000373274087906	0
s õ z ā r d	s õ z ā r d	0.05177575722336769	0
v ȯ l m s õ n ā d	v ȯ l m s õ n ā d	0.05626611039042473	0
