prediction	target	loss	dist
в о р ш у д ы с ь	в о р ш у д ы с ь	0.05646126717329025	0
в е р а л л я н о	в е р а л л я н о	0.05581539124250412	0
с а п е г ъ ё с т ы	с а п е г ъ ё с т ы	0.05652909353375435	0
к и з и л и я з ы	к и з и л и я з ы	0.05517519637942314	0
в а т с а с ь к е м	в а т с а с ь к е м	0.05909229442477226	0
ӵ ы д ӥ с ь к ы	ӵ ы д ӥ с ь к ы	0.04808260500431061	0
б е р а л т ӥ с ь к о	б е р а л т ӥ с ь к о	0.05564242973923683	0
с е р и а л ъ ё с ы н ы з	с е р и а л ъ ё с ы н ы з	0.056815631687641144	0
ш о р с ю л м	ш о р с ю л э м	0.4847564101219177	1
ч о р т о	ч о р т о	0.05583488941192627	0
в и с ъ е т л э н	в и с ъ е т л э н	0.05673591047525406	0
в у т т ы л о н о	в у т т ы л о н о	0.05404556542634964	0
г у л б е ч ъ ё с с э с	г у л б е ч ъ ё с с э с	0.05361974984407425	0
п о д в о д	п о д в о д	0.05815823748707771	0
е п а р х и а л ь н о й	е п а р х и а л ь н о й	0.056185685098171234	0
к о т э	к о т э	0.055726539343595505	0
с о л д а т п и е з	с о л д а т п и е з	0.057591937482357025	0
г у с а р ъ ё с	г у с а р ъ ё с	0.06006601080298424	0
в ӧ с ь ы н	в ӧ с ь ы н	0.053981322795152664	0
в а з и с ь к е	в а з и с ь к е	0.053979404270648956	0
ӵ у ж и з	ӵ у ж и з	0.05120827257633209	0
т э р г а л э	т э р г а л э	0.05534879490733147	0
п а й щ и к ъ ё с л э с ь	п а й щ и к ъ ё с л э с ь	0.05484756454825401	0
б а р а б а н ъ ё с с ы	б а р а б а н ъ ё с с ы	0.05904585123062134	0
в ы л т ӥ я с ь к и с ь т э м	в ы л т ӥ я с ь к и с ь т э м	0.05043835937976837	0
т у р б а з а ы с ь	т у р б а з а ы с ь	0.058754097670316696	0
н е б ы т э с ь	н е б ы т э с ь	0.05380202829837799	0
б ы ж а з ы	б ы ж а з ы	0.05169907584786415	0
у л о с в ы л ъ ё с ы н ы з	у л о с в ы л ъ ё с ы н ы з	0.05486302450299263	0
в у т с к ы с а л	в у т с к ы с а л	0.05096668004989624	0
к ы р с ё м о з ы	к ы р с ё м о з ы	0.05316771939396858	0
ӵ о г ъ я	ӵ о г ъ я	0.04930130019783974	0
п ы р а д ы	п ы р а д ы	0.05557886138558388	0
к о п ы ш ъ я м	к о п ы ш ъ я м	0.06352904438972473	0
б р а к о н ь е р ъ ё с ы н	б р а к о н ь е р ъ ё с ы н	0.059232138097286224	0
к о л ӟ а	к о л ӟ а	0.05585571005940437	0
э с п е р а н т о е з	э с п е р а н т о е з	0.0575907826423645	0
с п о р т с м е н к а о с	с п о р т с м е н к а о с	0.057793669402599335	0
м и с к и н ь л ы	м и с к и н ь л ы	0.053933750838041306	0
а в с т р и й с к о й	а в с т р и й с к о й	0.05664286017417908	0
с а л о н л э н	с а л о н л э н	0.0568108968436718	0
с и н т а к с и с э н	с и н т а к с и с э н	0.057884443551301956	0
п л и т а е з	п л и т а е з	0.059874456375837326	0
е т ӥ н з э	е т ӥ н з э	0.05261506512761116	0
а з и н т ӥ д ы	а з и н т ӥ д ы	0.0552026703953743	0
ш е п а з	ш е п а з	0.056762516498565674	0
с о р г е т э м	с о р г е т э м е з	0.3112237751483917	2
у р е т ӥ с ь к е	у р е т ӥ с ь к е	0.05127274990081787	0
ш у з и я с ь к и с ь к о	ш у з и я с ь к и с ь к о	0.053490374237298965	0
к у н у л ы с ь	к у н у л ы с ь	0.05891832336783409	0
к а т о к е н	к а т о к е н	0.0602593831717968	0
п о г ы р т о з ы	п о г ы р т о з ы	0.05531918257474899	0
ш ӧ д ы	ш ӧ д ы	0.0509326234459877	0
в е ш а с а л	в е ш а с а л	0.056216008961200714	0
р о з а е д	р о з а е д	0.05813928321003914	0
п р о е з д н о е з	п р о е з д н о е з	0.05689166486263275	0
л а г е р ь м ы л ы	л а г е р ь м ы л ы	0.05304868519306183	0
ш ӧ д ӥ с ь к е м	ш ӧ д ӥ с ь к е м	0.051951814442873	0
з а д а ч а з э	з а д а ч а з э	0.055819861590862274	0
ӟ е ч ы р а н ъ ё с т ы	ӟ е ч ы р а н ъ ё с т ы	0.05506029352545738	0
р о л е в о й	р о л е в о й	0.05739351361989975	0
р а д и о ж у р н а л и с т ъ ё с ы н	р а д и о ж у р н а л и с т ъ ё с ы н	0.05903682857751846	0
к ы ш н о я с ь к ы с а л	к ы ш н о я с ь к ы с а л	0.05319339781999588	0
т у л ы с п а л л ы	т у л ы с п а л л ы	0.05693788826465607	0
к ы л з ӥ с ь к е м м ы	к ы л з ӥ с ь к е м м ы	0.04946885630488396	0
г ы р л ы з э с	г ы р л ы з э с	0.05083497613668442	0
а р с л а н ъ ё с ы н	а р с л а н ъ ё с ы н	0.05961142107844353	0
м ы с к ы л л я л л я м	м ы с к ы л л я л л я м	0.04994630813598633	0
ш е д ь т о с ъ ё с	ш е д ь т о с ъ ё с	0.05595748499035835	0
л я б ӟ ы т ы л э	л я б ӟ ы т ы л э	0.04820695519447327	0
к у ж м о я т э м	к у ж м о я т э м	0.05680900812149048	0
п ы л а с ь к о н о	п ы л а с ь к о н о	0.054712582379579544	0
к ы р м и с ь к е	к ы р м и с ь к е	0.05347277596592903	0
к о м и с с и м ы л э н	к о м и с с и м ы л э н	0.053978048264980316	0
п ы т с а с ь к ы	п ы т с а с ь к ы	0.05479424074292183	0
к р е щ ё н н о й	к р е щ е н н о й	0.17642240226268768	1
н ю л э с ъ ё с а м ы	н ю л э с ъ ё с а м ы	0.05313616618514061	0
з ӥ б е м	з ӥ б е м	0.050927381962537766	0
п у м и с ь к е	п у м и с ь к е	0.0543106347322464	0
в е р а с ь к е м	в е р а с ь к е м	0.05585675314068794	0
з а в о д а д	з а в о д а д	0.05552046000957489	0
п о д р а з д е л е н и о с ы н	п о д р а з д е л е н и о с ы н	0.057438548654317856	0
к а р м е	к а р м е	0.05854204669594765	0
б у к л е т ъ ё с ы н ы з ы	б у к л е т ъ ё с ы н ы з ы	0.05536877363920212	0
в ы ж ы я с ь к ы	в ы ж ы я с ь к ы	0.05040431767702103	0
ӝ у а з	ӝ у а з	0.051981620490550995	0
ш а й г у ы с ь т ы з ы	ш а й г у ы с ь т ы з ы	0.050971727818250656	0
в и с ъ я й	в и с ъ я й	0.05411318689584732	0
т у р т т э м з ы л ы	т у р т т э м з ы л ы	0.05447705462574959	0
т е х н о л о г и е н	т е х н о л о г и е н	0.05510173738002777	0
и з ӥ с ь к о д	и з ӥ с ь к о д	0.052174344658851624	0
п а р а з и т ъ ё с с э	п а р а з и т ъ ё с с э	0.05926835536956787	0
з а к а з т э м	з а к а з т э м	0.059979334473609924	0
д у м ы л о	д у м ы л о	0.05250052362680435	0
о ж т ӥ р л ы к ъ ё с т ы	о ж т ӥ р л ы к ъ ё с т ы	0.0548568032681942	0
с и н в у э д	с и н в у э д	0.05679934471845627	0
н а ч а р е	н а ч а р е	0.05866361781954765	0
н у н ы я д	н у н ы я д	0.05598510056734085	0
в о с т о к ы н	в о с т о к ы н	0.05781130492687225	0
к у з ь ы л и о с	к у з ь ы л и о с	0.05486607551574707	0
с ӧ с ы р л э н	с ӧ с ы р л э н	0.05453834310173988	0
п у с ъ е м д э с	п у с ъ е м д э с	0.0541943684220314	0
к о л д ы е	к о л д ы е	0.05349826440215111	0
ӵ у ш ы л ӥ з	ӵ у ш ы л ӥ з	0.049494899809360504	0
з е м л я к м е	з е м л я к м е	0.05262821912765503	0
