prediction	target	loss	dist
t e r r o r i t z é s	t e r r o r i t z é s	0.06512739509344101	0
m a q u i l l à v e m	m a q u i l l à v e m	0.06027672067284584	0
e s c o r r e n	e s c o r r e n	0.06367079168558121	0
e n t e r r i	e n t e r r i	0.06440942734479904	0
e s c l a f í	e s c l a f í	0.06088604778051376	0
a p o r t i n	a p o r t i n	0.06570108979940414	0
c o l · l o c a r é	c o l · l o c a r é	0.06219049543142319	0
o b l i d e u	o b l i d e u	0.06339371204376221	0
f e n g u e s s i n	f e n g u e s s i n	0.05860917642712593	0
s u g g e r i s s i n	s u g g e r i s s i n	0.05755585432052612	0
t o l e r e s s i s	t o l e r e s s i s	0.06284303218126297	0
d e s a m o r t i t z i	d e s a m o r t i t z i	0.06421896815299988	0
d o g m a t i t z à r e m	d o g m a t i t z à r e m	0.06423483043909073	0
v i s i t e u	v i s i t e u	0.06214413419365883	0
d e s p r e n i e n	d e s p r e n i e n	0.06399165093898773	0
l a t e r a l i t z a r a n	l a t e r a l i t z a r a n	0.06590227782726288	0
s o l · l i c i t a v a	s o l · l i c i t a v a	0.06228505074977875	0
s u ï c i d à r e u	s u ï c i d à r e u	0.05806267261505127	0
f i n e i x o	f i n e i x o	0.05784907191991806	0
o l o r a r í e u	o l o r a r í e u	0.06532537192106247	0
d e s a p a r e i x e m	d e s a p a r e i x e m	0.061215076595544815	0
n o d r i r à	n o d r i r à	0.06323909014463425	0
p r u ï u	p r u ï u	0.059617143124341965	0
a f a r t é s s i m	a f a r t é s s i m	0.0626637190580368	0
s u p l í e u	s u p l í e u	0.06074877083301544	0
s a b o t e g e s s i s	s a b o t e g e s s i s	0.059498611837625504	0
r e s o l d r e m	r e s o l d r e m	0.06552864611148834	0
a r r i b e s s i n	a r r i b e s s i n	0.062050189822912216	0
e s c a l f é s s i m	e s c a l f é s s i m	0.06131035089492798	0
r e f o r m é s	r e f o r m é s	0.0645957812666893	0
m o c a	m o c a	0.05880100280046463	0
l l i c e n c i e m	l l i c e n c i e m	0.06340132653713226	0
a p o r t a v a	a p o r t a v a	0.0655079185962677	0
a g a f a r i e n	a g a f a r i e n	0.06385083496570587	0
s ' a s s e g u i n	s ' a s s e g u i n	0.04989190399646759	0
a t u r à	a t u r à	0.061214759945869446	0
e s m e n t a r i a	e s m e n t a r i a	0.06505101174116135	0
p o s a	p o s a	0.06454610079526901	0
d e d i c a r i a	d e d i c a r i a	0.06212379410862923	0
d e s i t j a v e s	d e s i t j a v e s	0.06199263036251068	0
p e t o n e g e s s i s	p e t o n e g e s s i s	0.061006203293800354	0
j u r à v e m	j u r à v e m	0.05850357562303543	0
e s t u d i o	e s t u d i o	0.06135599687695503	0
e s t e r i l i t z é s	e s t e r i l i t z é s	0.06425469368696213	0
i n i c i a r e s	i n i c i a r e s	0.0632864460349083	0
f u r e m	f u r e m	0.06320517510175705	0
a g a f é s s i m	a g a f é s s i m	0.05950240418314934	0
g r a d u a r	g r a d u a r	0.06102302670478821	0
t r a n s p o r t a r	t r a n s p o r t a r	0.06714160740375519	0
v i g o r i t z a r é	v i g o r i t z a r é	0.0625891461968422	0
c o m a n d a v e s	c o m a n d a v e s	0.06445834040641785	0
r e a r r e n q u i n	r e a r r e n q u i n	0.06137075647711754	0
c o n f i r m é s	c o n f i r m é s	0.06339790672063828	0
s u p l í	s u p l í	0.05870660021901131	0
p o d a r à s	p o d a r à s	0.06404948234558105	0
r e l l e g e i x i s	r e l l e g e i x i s	0.05845540389418602	0
r e v i s t é s s i u	r e v i s t é s s i u	0.06044512987136841	0
e m b a r r a n c a	e m b a r r a n c a	0.062191929668188095	0
n e v é s s i u	n e v é s s i u	0.05883113667368889	0
a b s o r b í s	a b s o r b í s	0.06251047551631927	0
e n l l a c e s s i s	e n l l a c e s s i s	0.05937185883522034	0
o r b i t a r é	o r b i t a r é	0.06441591680049896	0
e n c o r a t j a r i a	e n c o r a t j a r i a	0.06301618367433548	0
a r r i b i n	a r r i b i n	0.0635639950633049	0
e d i t e s s i s	e d i t e s s i s	0.06043218821287155	0
d i s c u l p a r e s	d i s c u l p a r e s	0.06384444236755371	0
m e n j à r e u	m e n j à r e u	0.06051996722817421	0
a n t i c i p a r à s	a n t i c i p a r à s	0.06410348415374756	0
f o n d r i a	f o n d r i a	0.06338970363140106	0
d e s t i l · l é s s i m	d e s t i l · l é s s i m	0.06176072731614113	0
l l i u r e s s i s	l l i u r e s s i s	0.06039085239171982	0
c a ç a v a	c a ç a v a	0.057577699422836304	0
d e r i v à v e u	d e r i v à v e u	0.06164081022143364	0
p e r m e t r i e s	p e r m e t r i e s	0.0641704723238945	0
f e r i m	f e r i m	0.06272009760141373	0
t r a s l l a d a r e u	t r a s l l a d a r e u	0.06470642238855362	0
c o n f o n g u e s s i s	c o n f o n g u e s s i s	0.05961264297366142	0
d e s s a l i n i t z a	d e s s a l i n i t z a	0.06331660598516464	0
a l l i s à r e u	a l l i s à r e u	0.0626848116517067	0
r i d i c u l i t z à r e u	r i d i c u l i t z à r e u	0.0619313083589077	0
l a b o r a	l a b o r a	0.06491309404373169	0
c u r s a r à	c u r s a r à	0.06129401549696922	0
e s t a n d a r d i t z é s s i u	e s t a n d a r d i t z é s s i u	0.062379494309425354	0
i n t e r s e c t e s s i n	i n t e r s e c t e s s i n	0.06223716586828232	0
d e s a p r o v i	d e s a p r o v i	0.06298448145389557	0
m o d e l í	m o d e l í	0.06184567138552666	0
a d r e c i	a d r e c i	0.05664878338575363	0
a f a v o r e i x i n	a f a v o r e i x i n	0.05998510122299194	0
p r o s p e r í	p r o s p e r í	0.06391015648841858	0
c i r c u l o	c i r c u l o	0.06184078007936478	0
a b a i x à r e u	a b a i x à r e u	0.06049113720655441	0
o ï u	o ï u	0.05883214995265007	0
p e r d o n e m	p e r d o n e m	0.0666232630610466	0
p r e g u n t a r à	p r e g u n t a r à	0.06336648017168045	0
p r o f e s s i o n a l i t z a r e s	p r o f e s s i o n a l i t z a r e s	0.06484287232160568	0
d e v e u	d e v e u	0.05883493646979332	0
s o c a r r à	s o c a r r à	0.062165889889001846	0
m o t i v e m	m o t i v e m	0.06455806642770767	0
i n v e s t i g u i n	i n v e s t i g u i n	0.06050444766879082	0
n o d r í e u	n o d r í e u	0.06287426501512527	0
e n t e r r a v e s	e n t e r r a v e s	0.06579262763261795	0
p l a n e j à	p l a n e j à	0.06046270579099655	0
a b d i q u é s	a b d i q u é s	0.057709548622369766	0
d e f i n i r i a	d e f i n i r i a	0.06301034986972809	0
e r u c t a v e n	e r u c t a v e n	0.06402289867401123	0
v o m i t a r e s	v o m i t a r e s	0.06515878438949585	0
n o m i n e u	n o m i n e u	0.06469539552927017	0
r e g a l a r í e u	r e g a l a r í e u	0.06279882788658142	0
a c u s i n	a c u s i n	0.06020990386605263	0
j e i e n	j e i e n	0.0506880097091198	0
d i g i t a l i t z a	d i g i t a l i t z a	0.062289971858263016	0
a l l e u g e r a r i e s	a l l e u g e r a r i e s	0.0628110021352768	0
e n s e n y a r à	e n s e n y a r à	0.06288933753967285	0
c l a m a r í e u	c l a m a r í e u	0.06342940032482147	0
c o n s i d e r a r í e m	c o n s i d e r a r í e m	0.06404586881399155	0
a i x e c a r i e s	a i x e c a r i e s	0.061374448239803314	0
a p o r t i	a p o r t i	0.06407854706048965	0
e s m e n a r à	e s m e n a r à	0.0642198920249939	0
b a r a l l a r e s	b a r a l l a r e s	0.06590019911527634	0
a d o r a v a	a d o r a v a	0.06449408084154129	0
e x e c u t a v e s	e x e c u t a v e s	0.06211751326918602	0
e n t e n d r à	e n t e n d r à	0.062263891100883484	0
f r e n a r	f r e n a r	0.06662006676197052	0
c r i t i c o	c r i t i c o	0.05997626855969429	0
e c o n o m i t z a r à	e c o n o m i t z a r à	0.06478451192378998	0
p r i v é s	p r i v é s	0.06162254884839058	0
e n v i e n	e n v i e n	0.06360548734664917	0
a m a n s i r	a m a n s i r	0.06461396813392639	0
d i s s o l g u i n	d i s s o l g u i n	0.059776805341243744	0
a t r a p à r e u	a t r a p à r e u	0.06401603668928146	0
l i d e r à r e u	l i d e r à r e u	0.06325749307870865	0
a s s a b e n t é s	a s s a b e n t é s	0.06281569600105286	0
t e r m i n a r e n	t e r m i n a r e n	0.06679585576057434	0
f u n c i o n i	f u n c i o n i	0.06146913766860962	0
i n f e c c i o n e u	i n f e c c i o n e u	0.06274321675300598	0
r e e m p l a ç a r i e n	r e e m p l a ç a r i e n	0.06221947446465492	0
a s s e m b l a r i a	a s s e m b l a r i a	0.06351692229509354	0
i n c l i n i s	i n c l i n i s	0.06290623545646667	0
i n s u l t a r í e m	i n s u l t a r í e m	0.06348391622304916	0
r e t a l l a r e m	r e t a l l a r e m	0.06716709583997726	0
i m p u l s e u	i m p u l s e u	0.06117953360080719	0
a g a f a r i a	a g a f a r i a	0.06265155225992203	0
p r e s i d i r e m	p r e s i d i r e m	0.06455492228269577	0
e s p o l s a r í e u	e s p o l s a r í e u	0.06364641338586807	0
c o n t r a c t a r í e u	c o n t r a c t a r í e u	0.06469637900590897	0
a l l a r g u e m	a l l a r g u e m	0.06256724894046783	0
e m p r e n d r i e s	e m p r e n d r i e s	0.06367278844118118	0
b r i n d e m	b r i n d e m	0.06444820016622543	0
a b e u r é s	a b e u r é s	0.06174251437187195	0
s o l u c i o n i n	s o l u c i o n i n	0.06293477863073349	0
b a l a n ç à	b a l a n ç à	0.0589066743850708	0
c o p i a v a	c o p i a v a	0.0626668930053711	0
t r o n e s	t r o n e s	0.06670857220888138	0
r e o r g a n i t z a r e u	r e o r g a n i t z a r e u	0.06467991322278976	0
d e s f é r e m	d e s f é r e m	0.06456878036260605	0
s o m r i g u i n	s o m r i g u i n	0.059337735176086426	0
s i m u l a r í e m	s i m u l a r í e m	0.062451817095279694	0
p e s a	p e s a	0.06370764225721359	0
s i m p l i f i c a r é	s i m p l i f i c a r é	0.061065223067998886	0
i n c l i n e s s i s	i n c l i n e s s i s	0.06132709980010986	0
o d i e m	o d i e m	0.06392814964056015	0
m e c a n i t z a v a	m e c a n i t z a v a	0.06376513838768005	0
a d m e t s	a d m e t s	0.06268008798360825	0
s e r i a	s e r i a	0.05150255933403969	0
i n c r e m e n t a r i e s	i n c r e m e n t a r i e s	0.06446783989667892	0
e n v i a r í e u	e n v i a r í e u	0.06272446364164352	0
a c t u e s s i s	a c t u e s s i s	0.05935625359416008	0
m u l l é s	m u l l é s	0.061594728380441666	0
d e g u é s	d e g u é s	0.05636072903871536	0
p e r m e t e r e n	p e r m e t e r e n	0.06425389647483826	0
e x c l a m a r e u	e x c l a m a r e u	0.064060278236866	0
e s g a t i n y à r e u	e s g a t i n y à r e u	0.06107868626713753	0
c l a s s i f i c à v e m	c l a s s i f i c à v e m	0.05964485555887222	0
p r o t e s t e m	p r o t e s t e m	0.06677360832691193	0
s e c r e t a r í e m	s e c r e t a r í e m	0.06392386555671692	0
e x c e d í s s i m	e x c e d í s s i m	0.05928507819771767	0
r e c o m p o n g u i n	r e c o m p o n g u i n	0.06268792599439621	0
s i n c r o n i t z a v e s	s i n c r o n i t z a v e s	0.06452642381191254	0
j è i e m	j è i e m	0.05026678368449211	0
a b a n d o n e s s i s	a b a n d o n e s s i s	0.062169987708330154	0
d e p r i m i m	d e p r i m i m	0.06405355781316757	0
e n t r e g a r e m	e n t r e g a r e m	0.06531622260808945	0
b a r b i	b a r b i	0.061522334814071655	0
f e r í e u	f e r í e u	0.06236431747674942	0
p e s c a r e n	p e s c a r e n	0.0638468861579895	0
c a n s a v e s	c a n s a v e s	0.06397216767072678	0
e s g a t i n y é s s i u	e s g a t i n y é s s i u	0.05913791432976723	0
r e c o n s t r u e i x i	r e c o n s t r u e i x i	0.05983024090528488	0
a f e c t à r e m	a f e c t à r e m	0.06381133198738098	0
o r g a n i t z a r e m	o r g a n i t z a r e m	0.06567823886871338	0
i m p r o v i s a r e m	i m p r o v i s a r e m	0.06452332437038422	0
c o n v e r s a r a n	c o n v e r s a r a n	0.06451400369405746	0
l a b i o v e l a r i t z a v e n	l a b i o v e l a r i t z a v e n	0.06469070911407471	0
m i o l a r e n	m i o l a r e n	0.06634991616010666	0
t r i v i a l i t z e m	t r i v i a l i t z e m	0.06427624821662903	0
r e a c c i o n a r i a	r e a c c i o n a r i a	0.06383459270000458	0
s e n y a l à v e m	s e n y a l à v e m	0.06264722347259521	0
e n d e u t à r e m	e n d e u t à r e m	0.0632084310054779	0
n e g o c i a r à s	n e g o c i a r à s	0.06231242045760155	0
a ï n a r e u	a ï n a r e u	0.06249270588159561	0
s e g u í s	s e g u í s	0.05724934861063957	0
m e n y s p r e a r e n	m e n y s p r e a r e n	0.06440956145524979	0
f e r t i l i t z a r i a	f e r t i l i t z a r i a	0.06495505571365356	0
f o t e s s i s	f o t e s s i s	0.0602627731859684	0
r e m e ï	r e m e ï	0.059640076011419296	0
p e n j à	p e n j à	0.05884285271167755	0
e x t e r m i n é s s i m	e x t e r m i n é s s i m	0.06200980395078659	0
v o c a l i t z a r e u	v o c a l i t z a r e u	0.06501510739326477	0
c o r r o í	c o r r o í	0.061892203986644745	0
l l e g à v e u	l l e g à v e u	0.06106610596179962	0
l i m i t i	l i m i t i	0.061868272721767426	0
i n s t a l · l a r à	i n s t a l · l a r à	0.06367102265357971	0
p a r t i c i p e s	p a r t i c i p e s	0.06457345932722092	0
d i f i c u l t à r e u	d i f i c u l t à r e u	0.06215250492095947	0
b u f e m	b u f e m	0.06194833293557167	0
a s s u m i r i a	a s s u m i r i a	0.060690321028232574	0
a g a f a r í e u	a g a f a r í e u	0.061739642173051834	0
m e n e m	m e n e m	0.06582335382699966	0
a b o m i n i n	a b o m i n i n	0.06419257074594498	0
m a l v e n i a	m a l v e n i a	0.060510411858558655	0
i d o l a t r é s	i d o l a t r é s	0.06373249739408493	0
a d o p t a r i a	a d o p t a r i a	0.06560787558555603	0
r e v e r b e r e u	r e v e r b e r e u	0.06437022984027863	0
o c u p a r e s	o c u p a r e s	0.0638618990778923	0
f u n d e n	f u n d e n	0.06252341717481613	0
d i r i g e i x i	d i r i g e i x i	0.056032873690128326	0
d e m o l i u	d e m o l i u	0.06314912438392639	0
e n s o p e i x i n	e n s o p e i x i n	0.060031816363334656	0
c o m p r e n í e m	c o m p r e n í e m	0.06369878351688385	0
d e s o d o r e m	d e s o d o r e m	0.06575979292392731	0
e x c r e t í	e x c r e t í	0.06036084145307541	0
d e s c o s i r e m	d e s c o s i r e m	0.06461238861083984	0
p r o s p e r é s s i u	p r o s p e r é s s i u	0.0623432919383049	0
p o d a r í e u	p o d a r í e u	0.06380542367696762	0
s u m a v a	s u m a v a	0.06050184741616249	0
r e t s	r e t s	0.06387127935886383	0
l e x i c a l i t z é s s i u	l e x i c a l i t z é s s i u	0.06091400980949402	0
r e b e l · l a v a	r e b e l · l a v a	0.06354693323373795	0
d e s p r e n g u i n	d e s p r e n g u i n	0.06198697164654732	0
r e v e l a r e m	r e v e l a r e m	0.06598357856273651	0
s i m p l i f i q u e u	s i m p l i f i q u e u	0.060279712080955505	0
d e t u r e n	d e t u r e n	0.06479628384113312	0
e s g l a i é s s i u	e s g l a i é s s i u	0.057557109743356705	0
d e s p e n d r í e u	d e s p e n d r í e u	0.06309235841035843	0
p a l · l i a r í e u	p a l · l i a r í e u	0.06284328550100327	0
o r a r i a	o r a r i a	0.06518251448869705	0
g e s t i c u l e u	g e s t i c u l e u	0.061794672161340714	0
t r a n s p o r t é s	t r a n s p o r t é s	0.06580043584108353	0
c o n c e d i r à	c o n c e d i r à	0.06227085739374161	0
d e s t i n é s s i u	d e s t i n é s s i u	0.0614524744451046	0
e s t a b i l i t z é s	e s t a b i l i t z é s	0.06388425081968307	0
p e r f e c c i o n i	p e r f e c c i o n i	0.06224488094449043	0
c o m p o n g u e r e n	c o m p o n g u e r e n	0.06211160868406296	0
d i a g n o s t i c o	d i a g n o s t i c o	0.0608723908662796	0
m a s t i q u i s	m a s t i q u i s	0.059288352727890015	0
m i l l o r e s	m i l l o r e s	0.0646342933177948	0
i n t e r e s s e m	i n t e r e s s e m	0.06386733055114746	0
a p e r c e b r à s	a p e r c e b r à s	0.06254520267248154	0
r e f u t í	r e f u t í	0.060474496334791183	0
a p a r e i x e r í e m	a p a r e i x e r í e m	0.05993371829390526	0
t r a n s p o r t a r à s	t r a n s p o r t a r à s	0.06611255556344986	0
a n a l i t z í	a n a l i t z í	0.06354662775993347	0
d e t u r a r é	d e t u r a r é	0.0634760633111	0
c o r r o i r a n	c o r r o i r a n	0.06407962739467621	0
d e d i q u é s s i m	d e d i q u é s s i m	0.05799877271056175	0
l l a v à r e m	l l a v à r e m	0.06356968730688095	0
r e c u p e r i	r e c u p e r i	0.06169315055012703	0
a c a m p à v e m	a c a m p à v e m	0.06283046305179596	0
i n d u s t r i a l i t z a r e s	i n d u s t r i a l i t z a r e s	0.06407047063112259	0
v e t l l í	v e t l l í	0.062470775097608566	0
a p o d e r a r i e n	a p o d e r a r i e n	0.06537505239248276	0
d o l	d o l	0.06274410337209702	0
r e t i r a	r e t i r a	0.06484419107437134	0
a b d i c a r í e m	a b d i c a r í e m	0.06215648725628853	0
p r e s t e m	p r e s t e m	0.06638076901435852	0
d e c l a r à r e u	d e c l a r à r e u	0.0636024922132492	0
c o l p e j a v e n	c o l p e j a v e n	0.06342528015375137	0
s u p r i m i r à s	s u p r i m i r à s	0.0612640380859375	0
i m m u n i t z a v a	i m m u n i t z a v a	0.06240244582295418	0
a s s e m b l é s s i u	a s s e m b l é s s i u	0.06023731455206871	0
n e v a v e n	n e v a v e n	0.06451448798179626	0
i m p r i m i r e s	i m p r i m i r e s	0.06308582425117493	0
d o m i n a v e n	d o m i n a v e n	0.06556308269500732	0
p o n g u i	p o n g u i	0.05959484353661537	0
a p u n y a l é s	a p u n y a l é s	0.06140444800257683	0
v o m i t a r a n	v o m i t a r a n	0.06526266038417816	0
v e u	v e g e s	0.7702124118804932	3
c o b r é s s i m	c o b r é s s i m	0.06158421188592911	0
e m a n c i p a r í e u	e m a n c i p a r í e u	0.06360312551259995	0
e n c a p ç a l í	e n c a p ç a l í	0.05920448154211044	0
c o m p l i a	c o m p l i a	0.06320389360189438	0
m a s t i c a r a n	m a s t i c a r a n	0.0639418363571167	0
a g r e g a r e n	a g r e g a r e n	0.0632454976439476	0
e n v e l l í s	e n v e l l í s	0.06304213404655457	0
r e d a c t à r e m	r e d a c t à r e m	0.06407544016838074	0
i t a l i a n i t z a	i t a l i a n i t z a	0.06399562209844589	0
r e p l i q u é s s i m	r e p l i q u é s s i m	0.059341609477996826	0
v e n g u é s s i u	v e n g u é s s i u	0.056706346571445465	0
f u r à	f u r à	0.05897754430770874	0
f r e g i r a n	f r e g i r a n	0.06291072070598602	0
e n c o r a t j a r e m	e n c o r a t j a r e m	0.06417552381753922	0
m e t a s t a t i t z a r a n	m e t a s t a t i t z a r a n	0.06547202169895172	0
e n c a l l e n	e n c a l l e n	0.06582314521074295	0
m e n a v e n	m e n a v e n	0.0655737966299057	0
a t r i b u e i x e s	a t r i b u e i x e s	0.058990880846977234	0
d i b u i x o	d i b u i x o	0.05888902395963669	0
c o r r i	c o r r i	0.06046602502465248	0
a c a r i c i í	a c a r i c i í	0.05961906909942627	0
s e n y a l à v e u	s e n y a l à v e u	0.06190957874059677	0
i n t e g r a r à	i n t e g r a r à	0.06353656947612762	0
i n t i m i d i n	i n t i m i d i n	0.06281871348619461	0
a c u d i r é	a c u d i r é	0.05913625285029411	0
p r e o c u p e u	p r e o c u p e u	0.06372902542352676	0
c a p f i q u e u	c a p f i q u e u	0.059316881000995636	0
v e r i f i c a r e n	v e r i f i c a r e n	0.06242774799466133	0
l a b o r a v a	l a b o r a v a	0.06463653594255447	0
d e s b o r d a r	d e s b o r d a r	0.06625034660100937	0
p r o m e t s	p r o m e t s	0.06466302275657654	0
e s m e n a v a	e s m e n a v a	0.06396062672138214	0
i m p o s a v e n	i m p o s a v e n	0.0647854283452034	0
t o r n e s s i n	t o r n e s s i n	0.06391683220863342	0
e s t a b i l i t z a r i a	e s t a b i l i t z a r i a	0.06441887468099594	0
c e l e b r e m	c e l e b r e m	0.06503335386514664	0
a m a n s i u	a m a n s i u	0.06243263557553291	0
t a n c a r e s	t a n c a r e s	0.06393089890480042	0
p a c t à v e u	p a c t à v e u	0.06267428398132324	0
f i x a r e u	f i x a r e u	0.06296952068805695	0
a m p l i a r à	a m p l i a r à	0.06408048421144485	0
l l e g u é s s i m	l l e g u é s s i m	0.059658233076334	0
e n c a i x e s s i s	e n c a i x e s s i s	0.059166986495256424	0
e n l l a ç a r e m	e n l l a ç a r e m	0.06363868713378906	0
g r a v à v e m	g r a v à v e m	0.06102760136127472	0
i n c r e m e n t a	i n c r e m e n t a	0.06436590105295181	0
u n i v e r s a l i t z à r e u	u n i v e r s a l i t z à r e u	0.061996493488550186	0
f u m à v e m	f u m à v e m	0.06099006533622742	0
c r u c i f i q u é s s i m	c r u c i f i q u é s s i m	0.057511407881975174	0
r i d i c u l i t z a	r i d i c u l i t z a	0.06201193854212761	0
s u b o r n a r i a	s u b o r n a r i a	0.06386066228151321	0
c o n c e p t u a l i t z a r e m	c o n c e p t u a l i t z a r e m	0.06493548303842545	0
e m a s c u l e s	e m a s c u l e s	0.0627998411655426	0
c o r r e g i s s i s	c o r r e g i s s i s	0.059627827256917953	0
t e s o	t e s o	0.06421373039484024	0
s u b e s t i m a r	s u b e s t i m a r	0.06329295784235	0
u n t a r e n	u n t a r e n	0.06579643487930298	0
p o s é s	p o s é s	0.06316068023443222	0
e s g a t i n y e m	e s g a t i n y e m	0.06201696768403053	0
t ' a s s e g u i s	t ' a s s e g u i s	0.05094367638230324	0
s u p l a n t e m	s u p l a n t e m	0.06461871415376663	0
e x a s p e r à r e u	e x a s p e r à r e u	0.06247665360569954	0
e l u d í r e m	e l u d í r e m	0.061464861035346985	0
c o d i f i c a v a	c o d i f i c a v a	0.05972714722156525	0
r e p r e s e n t a v e s	r e p r e s e n t a v e s	0.06504020094871521	0
x o c a r i a	x o c a r i a	0.06086933612823486	0
a f e c t à v e m	a f e c t à v e m	0.06323236227035522	0
